country,equipment_type,destroyed,abandoned,captured,damaged,type_total
Russia,All Types,827,221,626,32,1706
Russia,Tanks,113,39,114,4,270
Russia,Armoured Fighting Vehicles,77,33,67,0,177
Russia,Infantry Fighting Vehicles,131,31,91,2,255
Russia,Armoured Personnel Carriers,24,14,40,0,78
Russia,Mine-Resistant Ambush Protected,4,3,0,0,7
Russia,Infantry Mobility Vehicles,30,5,18,2,55
Russia,Communications Stations,3,4,0,0,7
Russia,Engineering Vehicles,14,8,24,0,46
Russia,Anti-Tank Guided Missiles,0,24,37,0,61
Russia,"Man-Portable Air Defence Systems
",0,0,24,0,24
Russia,Heavy Mortars,0,0,0,0,0
Russia,Towed Artillery,8,5,26,2,41
Russia,Self-Propelled Artillery,11,12,20,1,44
Russia,Multiple Rocket Launchers,14,5,13,0,32
Russia,Anti-Aircraft Guns,0,0,0,0,0
Russia,Self-Propelled Anti-Aircraft Guns,5,3,0,0,8
Russia,Surface-To-Air Missile Systems,20,7,12,1,40
Russia,Radars,1,0,0,0,1
Russia,Jammers And Deception Systems,1,0,0,2,3
Russia,Aircraft,14,0,0,0,14
Russia,Helicopters,30,0,0,3,33
Russia,Unmanned Aerial Vehicles,10,0,0,0,10
Russia,Naval Ships,0,0,0,0,0
Russia,Logistics Trains,0,0,0,0,0
Russia,"Trucks, Vehicles and Jeeps",313,59,160,15,547
Ukraine,All Types,186,37,271,11,505
Ukraine,Tanks,25,9,37,0,71
Ukraine,Armoured Fighting Vehicles,20,4,36,0,60
Ukraine,Infantry Fighting Vehicles,22,9,22,1,54
Ukraine,Armoured Personnel Carriers,5,2,19,0,26
Ukraine,Infantry Mobility Vehicles,7,1,20,1,29
Ukraine,Engineering Vehicles,0,0,0,0,0
Ukraine,Anti-tank Guided Missiles,0,0,50,0,50
Ukraine,"Man-Portable Air Defence Systems
",0,0,16,0,16
Ukraine,Towed Artillery,4,3,11,1,19
Ukraine,Self-Propelled Artillery,6,1,0,1,8
Ukraine,Multiple Rocket Launchers,0,0,0,0,0
Ukraine,Anti-Aircraft Guns,0,0,0,0,0
Ukraine,"Self-Propelled Anti-Aircraft Guns
",0,0,0,0,0
Ukraine,"Surface-To-Air Missile Systems
",14,2,0,0,16
Ukraine,Radars,6,0,0,2,8
Ukraine,Aircraft,11,0,0,0,11
Ukraine,Helicopters,0,0,0,0,0
Ukraine,Unmanned Aerial Vehicles,6,0,0,0,6
Ukraine,Naval Ships,2,0,11,0,13
Ukraine,"Trucks, Vehicles and Jeeps",49,5,105,4,163
